customer_id,order_date,order_amount,status
cust_0575,2026-03-13T03:31:00Z,122.28,pending
cust_0632,2026-02-15T16:48:00Z,178.64,pending
cust_1347,2026-01-27T13:20:00Z,328.60,pending
cust_0298,2026-02-03T14:44:00Z,307.83,completed
cust_0821,2026-01-28T02:30:00Z,189.47,completed
cust_1133,2026-01-16T23:49:00Z,394.86,completed
cust_0220,2026-01-23T10:05:00Z,135.12,cancelled
cust_0741,2026-03-11T19:46:00Z,191.83,cancelled
cust_0956,2026-01-17T19:42:00Z,307.13,pending
cust_0226,2026-03-07T09:13:00Z,172.31,pending
cust_1533,2026-01-26T23:06:00Z,318.07,completed
cust_1834,2026-01-08T17:51:00Z,265.46,completed
cust_1325,2026-01-28T05:30:00Z,131.88,shipped
cust_0461,2026-03-25T07:36:00Z,399.82,pending
cust_1405,2026-03-01T10:52:00Z,429.32,cancelled
cust_0991,2026-01-11T19:18:00Z,342.32,pending
cust_0657,2026-01-02T10:30:00Z,209.92,pending
cust_1943,2026-03-03T06:30:00Z,468.70,completed
cust_0799,2026-03-24T05:10:00Z,393.31,shipped
cust_1657,2026-01-06T20:18:00Z,455.75,completed
cust_1756,2026-01-15T17:17:00Z,259.52,cancelled
cust_0290,2026-03-04T09:04:00Z,311.05,pending
cust_1498,2026-02-15T19:44:00Z,249.69,completed
cust_0321,2026-01-09T21:58:00Z,300.91,completed
cust_0814,2026-02-21T15:04:00Z,450.95,shipped
cust_0907,2026-01-20T19:51:00Z,342.90,cancelled
cust_1594,2026-02-14T01:24:00Z,65.82,pending
cust_0736,2026-01-13T11:04:00Z,286.79,cancelled
cust_0999,2026-01-01T02:08:00Z,226.61,shipped
cust_0710,2026-03-19T09:49:00Z,301.48,pending
cust_0765,2026-03-20T14:06:00Z,106.28,shipped
cust_0562,2026-01-29T22:14:00Z,35.05,completed
cust_0013,2026-01-12T22:01:00Z,390.30,cancelled
cust_1521,2026-03-15T10:44:00Z,265.16,cancelled
cust_1137,2026-02-25T18:56:00Z,26.77,completed
cust_1526,2026-03-27T13:44:00Z,161.74,shipped
cust_1804,2026-01-06T00:46:00Z,93.35,shipped
cust_1031,2026-02-06T09:18:00Z,231.77,cancelled
cust_0097,2026-01-22T15:21:00Z,327.80,pending
cust_0558,2026-01-01T18:35:00Z,306.25,completed
cust_0560,2026-02-07T03:28:00Z,345.57,cancelled
cust_1392,2026-02-01T16:11:00Z,155.82,pending
cust_1099,2026-03-06T17:10:00Z,364.56,completed
cust_1616,2026-02-08T14:09:00Z,275.43,pending
cust_0092,2026-01-07T20:58:00Z,445.45,completed
cust_0915,2026-01-16T16:52:00Z,45.12,shipped
cust_0206,2026-01-23T04:20:00Z,129.84,cancelled
cust_0124,2026-01-10T03:39:00Z,277.29,completed
cust_0305,2026-01-01T06:22:00Z,58.28,completed
cust_0741,2026-03-14T11:05:00Z,125.66,pending
cust_1579,2026-02-20T01:52:00Z,372.71,pending
cust_1806,2026-03-10T11:20:00Z,339.34,pending
cust_1483,2026-03-12T23:21:00Z,322.22,completed
cust_0851,2026-03-18T13:24:00Z,14.43,pending
cust_1329,2026-03-27T09:59:00Z,353.69,completed
cust_1512,2026-02-04T14:56:00Z,304.11,cancelled
cust_1535,2026-02-16T10:43:00Z,300.33,shipped
cust_1328,2026-02-14T05:53:00Z,219.92,completed
cust_0095,2026-01-04T21:22:00Z,21.34,completed
cust_0166,2026-01-24T09:22:00Z,352.39,pending
cust_1599,2026-01-05T14:00:00Z,483.60,pending
cust_0936,2026-01-11T09:20:00Z,222.51,shipped
cust_1149,2026-02-03T05:45:00Z,436.97,pending
cust_1628,2026-03-01T13:08:00Z,338.93,shipped
cust_0214,2026-01-17T09:52:00Z,116.18,pending
cust_1084,2026-02-03T19:08:00Z,49.65,pending
cust_1807,2026-03-13T02:17:00Z,296.23,pending
cust_1275,2026-01-25T02:31:00Z,401.29,shipped
cust_0741,2026-01-24T14:58:00Z,468.02,cancelled
cust_1241,2026-02-13T00:26:00Z,79.47,cancelled
cust_0705,2026-01-31T19:18:00Z,200.85,pending
cust_1229,2026-01-17T22:27:00Z,232.22,cancelled
cust_0161,2026-01-22T12:15:00Z,225.20,pending
cust_1410,2026-03-10T17:51:00Z,341.11,cancelled
cust_1537,2026-01-13T20:49:00Z,424.76,completed
cust_1198,2026-02-02T06:08:00Z,206.39,completed
cust_1520,2026-02-06T13:34:00Z,384.81,cancelled
cust_1892,2026-03-12T15:59:00Z,225.90,completed
cust_1926,2026-01-03T07:10:00Z,192.41,cancelled
cust_0425,2026-02-11T18:11:00Z,58.24,cancelled
cust_1531,2026-01-27T01:51:00Z,413.35,pending
cust_0340,2026-03-08T09:28:00Z,78.50,shipped
cust_1367,2026-02-04T15:49:00Z,481.09,shipped
cust_0609,2026-03-13T16:13:00Z,201.58,cancelled
cust_0361,2026-02-14T23:40:00Z,217.89,completed
cust_0002,2026-01-28T00:29:00Z,476.20,pending
cust_0147,2026-03-15T07:43:00Z,233.97,pending
cust_1402,2026-01-28T03:24:00Z,95.32,pending
cust_0768,2026-01-17T21:22:00Z,154.81,completed
cust_0231,2026-02-24T16:49:00Z,204.42,cancelled
cust_0425,2026-03-22T18:03:00Z,462.31,shipped
cust_0982,2026-01-03T11:26:00Z,422.44,cancelled
cust_0642,2026-02-04T07:48:00Z,273.94,cancelled
cust_1215,2026-02-16T11:14:00Z,452.17,pending
cust_0444,2026-02-04T08:27:00Z,280.09,completed
cust_0007,2026-01-03T13:50:00Z,146.37,completed
cust_0997,2026-03-04T03:50:00Z,305.64,completed
cust_0823,2026-03-08T08:23:00Z,121.24,pending
cust_1568,2026-02-01T08:36:00Z,292.56,completed
cust_1530,2026-03-28T15:52:00Z,81.03,pending
cust_1355,2026-02-28T14:30:00Z,92.16,pending
cust_0786,2026-01-31T00:31:00Z,303.17,shipped
cust_0132,2026-01-04T23:25:00Z,454.84,pending
cust_0773,2026-03-09T14:43:00Z,468.95,completed
cust_1186,2026-01-09T13:45:00Z,50.16,cancelled
cust_0349,2026-01-12T16:14:00Z,261.65,shipped
cust_0983,2026-01-12T07:03:00Z,264.11,pending
cust_0180,2026-02-18T19:56:00Z,65.96,cancelled
cust_1336,2026-01-05T20:42:00Z,425.51,cancelled
cust_0686,2026-03-03T15:14:00Z,229.62,shipped
cust_1706,2026-02-22T11:29:00Z,243.76,shipped
cust_1192,2026-02-25T21:57:00Z,229.91,pending
cust_0647,2026-01-15T16:12:00Z,465.63,completed
cust_0219,2026-02-14T15:08:00Z,70.88,shipped
cust_1119,2026-03-19T16:51:00Z,210.52,shipped
cust_0856,2026-02-02T09:34:00Z,263.22,pending
cust_1133,2026-02-26T09:59:00Z,271.92,pending
cust_1927,2026-03-23T03:15:00Z,484.27,cancelled
cust_0158,2026-02-14T19:55:00Z,113.52,shipped
cust_0833,2026-03-20T10:07:00Z,129.19,cancelled
cust_0410,2026-03-17T11:10:00Z,56.12,cancelled
cust_1957,2026-02-03T08:40:00Z,418.07,cancelled
cust_1676,2026-01-17T04:51:00Z,374.97,cancelled
cust_0212,2026-02-08T02:20:00Z,302.37,cancelled
cust_0447,2026-02-14T10:03:00Z,457.79,pending
cust_0182,2026-02-22T05:49:00Z,421.20,completed
cust_1077,2026-03-19T15:17:00Z,347.97,pending
cust_0803,2026-02-18T06:40:00Z,489.23,completed
cust_1429,2026-01-05T07:27:00Z,65.78,completed
cust_1317,2026-03-16T22:31:00Z,16.35,pending
cust_0873,2026-02-14T22:37:00Z,180.55,completed
cust_0236,2026-02-05T09:49:00Z,118.68,completed
cust_0864,2026-03-25T19:47:00Z,69.06,completed
cust_0158,2026-02-12T19:10:00Z,310.82,shipped
cust_0549,2026-02-22T15:31:00Z,27.95,pending
cust_0636,2026-03-04T17:40:00Z,305.01,pending
cust_0497,2026-02-13T08:19:00Z,339.55,shipped
cust_1536,2026-01-27T22:18:00Z,192.07,shipped
cust_1032,2026-01-21T11:19:00Z,177.46,cancelled
cust_1851,2026-03-30T01:56:00Z,411.96,completed
cust_1393,2026-02-24T09:41:00Z,459.36,pending
cust_0314,2026-02-13T20:34:00Z,426.80,completed
cust_1237,2026-02-27T12:52:00Z,85.52,shipped
cust_1592,2026-03-29T11:29:00Z,447.07,pending
cust_0897,2026-03-15T14:40:00Z,143.44,completed
cust_0661,2026-02-20T18:12:00Z,441.49,pending
cust_1289,2026-03-09T06:29:00Z,423.09,shipped
cust_1705,2026-02-14T22:08:00Z,435.15,completed
cust_1853,2026-03-27T02:39:00Z,62.08,completed
cust_1448,2026-01-18T02:24:00Z,208.85,pending
cust_0249,2026-03-05T08:54:00Z,275.58,completed
cust_1171,2026-02-24T10:51:00Z,137.95,shipped
cust_0201,2026-03-17T01:50:00Z,111.88,shipped
cust_0652,2026-01-22T06:38:00Z,55.97,cancelled
cust_0446,2026-03-12T15:09:00Z,35.83,completed
cust_0018,2026-03-23T10:37:00Z,388.19,cancelled
cust_1225,2026-02-06T09:41:00Z,265.45,shipped
cust_1588,2026-03-29T04:38:00Z,314.66,cancelled
cust_1425,2026-03-02T05:17:00Z,159.87,cancelled
cust_0278,2026-02-27T07:27:00Z,146.01,pending
cust_1152,2026-03-31T16:21:00Z,377.14,completed
cust_1439,2026-01-10T19:04:00Z,235.84,completed
cust_0674,2026-03-01T05:48:00Z,473.40,pending
cust_0858,2026-02-06T10:49:00Z,259.03,pending
cust_1797,2026-01-19T18:26:00Z,115.74,cancelled
cust_0394,2026-03-27T01:01:00Z,220.11,pending
cust_0980,2026-03-05T00:35:00Z,76.68,cancelled
cust_1346,2026-01-21T14:29:00Z,356.24,pending
cust_1447,2026-03-25T17:30:00Z,98.33,completed
cust_1333,2026-01-16T14:58:00Z,326.71,shipped
cust_0193,2026-03-04T15:42:00Z,312.20,completed
cust_1661,2026-03-15T16:06:00Z,40.05,completed
cust_0379,2026-03-08T18:23:00Z,125.00,shipped
cust_0632,2026-03-24T01:59:00Z,17.06,pending
cust_1329,2026-03-13T23:45:00Z,161.90,shipped
cust_0345,2026-01-27T23:46:00Z,382.78,shipped
cust_0319,2026-03-02T22:19:00Z,492.77,pending
cust_0323,2026-03-05T02:09:00Z,146.96,shipped
cust_0015,2026-03-05T12:09:00Z,304.45,cancelled
cust_0843,2026-02-01T22:51:00Z,353.76,pending
cust_0242,2026-03-02T19:56:00Z,370.56,cancelled
cust_1347,2026-01-06T22:16:00Z,490.14,cancelled
cust_0562,2026-01-01T17:37:00Z,310.22,shipped
cust_0212,2026-01-29T02:51:00Z,252.55,completed
cust_1272,2026-02-19T01:47:00Z,313.82,pending
cust_1838,2026-01-18T12:34:00Z,239.05,shipped
cust_0638,2026-03-17T14:56:00Z,321.78,shipped
cust_1718,2026-01-30T13:30:00Z,495.16,pending
cust_1042,2026-03-24T18:23:00Z,414.08,cancelled
cust_1762,2026-01-07T22:13:00Z,337.02,pending
cust_0056,2026-02-28T12:39:00Z,107.82,cancelled
cust_0655,2026-02-26T02:46:00Z,140.91,completed
cust_0073,2026-02-27T17:22:00Z,478.84,completed
cust_0984,2026-02-04T18:59:00Z,358.45,cancelled
cust_1195,2026-03-02T10:27:00Z,468.91,cancelled
cust_1229,2026-01-16T18:30:00Z,389.93,shipped
cust_0479,2026-01-22T02:11:00Z,273.26,pending
cust_1165,2026-01-23T18:14:00Z,55.50,pending
cust_1281,2026-03-16T21:15:00Z,275.47,completed
cust_1247,2026-03-03T14:30:00Z,17.96,completed
cust_1605,2026-03-14T06:30:00Z,159.72,shipped
cust_1339,2026-02-27T10:16:00Z,430.74,shipped
cust_0005,2026-02-04T10:56:00Z,218.07,completed
cust_1050,2026-03-09T18:46:00Z,102.03,cancelled
cust_0392,2026-01-19T08:20:00Z,404.92,completed
cust_1951,2026-01-22T16:12:00Z,136.10,cancelled
cust_0760,2026-01-10T07:58:00Z,470.14,cancelled
cust_0894,2026-03-24T03:36:00Z,310.02,pending
cust_1040,2026-02-09T13:31:00Z,390.26,shipped
cust_1663,2026-01-27T05:04:00Z,96.11,completed
cust_1490,2026-02-21T03:45:00Z,96.53,completed
cust_1136,2026-01-31T00:23:00Z,178.33,cancelled
cust_0551,2026-01-19T14:05:00Z,176.61,pending
cust_1183,2026-03-20T10:59:00Z,180.22,shipped
cust_1247,2026-01-25T18:08:00Z,440.78,cancelled
cust_1728,2026-02-27T11:39:00Z,434.16,completed
cust_1166,2026-02-08T20:37:00Z,405.27,cancelled
cust_0581,2026-01-30T17:48:00Z,112.67,pending
cust_1720,2026-03-20T10:49:00Z,240.46,shipped
cust_0092,2026-01-24T12:57:00Z,234.37,completed
cust_0010,2026-01-04T10:12:00Z,383.39,shipped
cust_0562,2026-01-13T09:54:00Z,279.73,cancelled
cust_0435,2026-03-27T01:34:00Z,144.64,shipped
cust_1515,2026-03-08T10:06:00Z,309.16,cancelled
cust_1366,2026-02-04T08:12:00Z,263.01,cancelled
cust_0881,2026-02-10T22:58:00Z,298.63,shipped
cust_0936,2026-01-02T11:49:00Z,210.21,pending
cust_0938,2026-03-05T17:47:00Z,428.14,pending
cust_1787,2026-03-20T13:53:00Z,434.60,cancelled
cust_1197,2026-01-05T16:28:00Z,51.65,shipped
cust_1273,2026-02-10T01:52:00Z,455.01,pending
cust_0054,2026-03-29T16:31:00Z,381.77,shipped
cust_1631,2026-03-28T14:21:00Z,476.03,cancelled
cust_0211,2026-01-31T15:34:00Z,202.17,shipped
cust_0858,2026-02-09T08:00:00Z,366.67,pending
cust_1337,2026-01-31T19:54:00Z,47.52,cancelled
cust_1933,2026-01-02T19:41:00Z,346.25,cancelled
cust_1007,2026-03-02T06:34:00Z,153.34,completed
cust_0419,2026-01-26T20:35:00Z,350.20,shipped
cust_1251,2026-03-22T18:58:00Z,323.43,cancelled
cust_1179,2026-02-17T01:40:00Z,170.56,shipped
cust_0664,2026-03-11T03:05:00Z,455.57,shipped
cust_1601,2026-02-07T05:23:00Z,210.18,completed
cust_0993,2026-02-01T05:38:00Z,162.32,completed
cust_1690,2026-03-06T19:14:00Z,377.20,shipped
cust_1846,2026-01-17T04:43:00Z,399.75,cancelled
cust_0148,2026-02-12T22:17:00Z,417.41,completed
cust_1843,2026-01-31T03:22:00Z,402.75,pending
cust_0616,2026-03-29T06:53:00Z,26.31,completed
cust_0677,2026-01-06T01:40:00Z,490.37,completed
cust_1104,2026-01-30T11:11:00Z,436.93,cancelled
cust_0877,2026-03-09T18:32:00Z,94.49,cancelled
cust_1792,2026-03-17T15:10:00Z,157.42,pending
cust_1289,2026-02-07T10:26:00Z,382.69,completed
cust_1060,2026-02-28T21:00:00Z,150.89,completed
cust_1554,2026-03-10T03:27:00Z,209.53,pending
cust_1375,2026-02-05T01:50:00Z,105.97,shipped
cust_0453,2026-01-02T17:23:00Z,362.84,pending
cust_0045,2026-03-12T01:36:00Z,48.94,completed
cust_0900,2026-02-19T23:54:00Z,293.27,shipped
cust_0173,2026-03-30T00:05:00Z,405.19,completed
cust_0004,2026-03-11T02:15:00Z,154.03,shipped
cust_0302,2026-03-24T12:23:00Z,435.43,cancelled
cust_0942,2026-02-01T21:11:00Z,266.85,cancelled
cust_0100,2026-03-23T03:35:00Z,115.96,shipped
cust_0850,2026-01-14T08:25:00Z,35.29,completed
cust_1531,2026-02-08T10:52:00Z,115.66,shipped
cust_1393,2026-01-26T14:25:00Z,113.53,shipped
cust_0826,2026-02-16T07:12:00Z,392.63,cancelled
cust_1531,2026-03-09T05:49:00Z,362.18,completed
cust_0215,2026-02-18T21:34:00Z,45.25,completed
cust_0402,2026-01-21T05:43:00Z,191.68,cancelled
cust_0182,2026-02-13T09:32:00Z,359.89,pending
cust_0919,2026-03-22T08:29:00Z,117.72,pending
cust_1815,2026-02-10T15:23:00Z,157.71,shipped
cust_0945,2026-02-12T00:16:00Z,444.21,completed
cust_1383,2026-02-07T15:15:00Z,446.19,cancelled
cust_0502,2026-03-27T20:27:00Z,202.28,shipped
cust_1427,2026-01-04T17:52:00Z,259.63,cancelled
cust_1667,2026-02-15T03:18:00Z,139.83,cancelled
cust_1979,2026-03-12T09:28:00Z,430.76,shipped
cust_1402,2026-01-27T02:38:00Z,328.53,shipped
cust_1719,2026-02-15T17:35:00Z,359.30,completed
cust_1204,2026-02-02T05:38:00Z,425.74,cancelled
cust_1536,2026-02-11T20:13:00Z,395.73,pending
cust_1971,2026-03-10T13:28:00Z,394.16,cancelled
cust_0798,2026-02-12T09:24:00Z,215.75,cancelled
cust_0577,2026-01-03T06:39:00Z,139.92,completed
cust_0047,2026-03-29T05:25:00Z,434.62,cancelled
cust_0957,2026-02-02T06:50:00Z,49.45,cancelled
cust_0719,2026-01-19T04:17:00Z,156.04,pending
cust_0650,2026-03-10T15:58:00Z,240.88,completed
cust_1335,2026-03-12T17:17:00Z,111.90,pending
cust_1616,2026-01-03T22:36:00Z,325.24,pending
cust_1170,2026-03-19T11:16:00Z,146.10,pending
cust_1631,2026-02-07T05:33:00Z,192.57,shipped
cust_1487,2026-02-16T01:53:00Z,83.51,shipped
cust_1480,2026-01-24T23:23:00Z,178.27,shipped
cust_1341,2026-03-01T19:43:00Z,217.11,completed
cust_0701,2026-03-28T19:40:00Z,98.34,completed
cust_1772,2026-03-03T14:33:00Z,73.77,cancelled
cust_0881,2026-03-31T13:15:00Z,25.63,pending
cust_1765,2026-03-29T04:44:00Z,28.04,cancelled
cust_0060,2026-03-19T20:47:00Z,499.77,pending
cust_0144,2026-01-06T10:55:00Z,370.45,shipped
cust_1198,2026-03-10T13:58:00Z,336.18,cancelled
cust_0160,2026-01-08T03:50:00Z,304.00,cancelled
cust_1708,2026-01-29T14:43:00Z,496.87,pending
cust_1122,2026-01-10T06:23:00Z,344.60,shipped
cust_1029,2026-01-20T13:45:00Z,376.95,cancelled
cust_1613,2026-03-26T13:45:00Z,145.57,cancelled
cust_0157,2026-01-29T09:29:00Z,367.78,cancelled
cust_0919,2026-02-08T16:32:00Z,462.43,cancelled
cust_1047,2026-02-14T07:33:00Z,337.78,shipped
cust_1476,2026-02-12T00:17:00Z,369.21,cancelled
cust_0819,2026-03-03T02:17:00Z,328.94,cancelled
cust_1122,2026-03-22T14:16:00Z,82.16,pending
cust_1517,2026-02-03T22:32:00Z,358.89,shipped
cust_0828,2026-02-01T05:29:00Z,489.20,shipped
cust_0035,2026-02-17T22:42:00Z,324.53,pending
cust_0566,2026-03-07T09:12:00Z,90.39,completed
cust_1417,2026-01-22T01:50:00Z,11.77,completed
cust_1177,2026-03-06T02:43:00Z,101.11,cancelled
cust_1861,2026-01-27T00:16:00Z,429.13,shipped
cust_0570,2026-03-18T07:01:00Z,245.78,completed
cust_1277,2026-02-18T16:47:00Z,216.94,completed
cust_0138,2026-01-24T01:30:00Z,36.85,pending
cust_0443,2026-03-21T16:55:00Z,53.24,cancelled
cust_0771,2026-01-03T22:24:00Z,161.08,shipped
cust_0924,2026-03-20T23:20:00Z,129.38,pending
cust_0519,2026-02-11T07:18:00Z,369.28,shipped
cust_0344,2026-01-24T18:29:00Z,233.05,shipped
cust_1695,2026-01-12T16:03:00Z,11.30,shipped
cust_1241,2026-01-24T21:20:00Z,148.19,pending
cust_1905,2026-03-23T15:56:00Z,375.69,completed
cust_1877,2026-03-07T17:14:00Z,120.71,cancelled
cust_1322,2026-01-21T12:57:00Z,420.77,pending
cust_1101,2026-03-25T08:32:00Z,376.38,cancelled
cust_0848,2026-01-29T05:24:00Z,463.58,cancelled
cust_0982,2026-01-28T12:42:00Z,56.80,pending
cust_1986,2026-01-19T12:40:00Z,460.15,pending
cust_1036,2026-03-03T09:03:00Z,102.07,completed
cust_0728,2026-02-16T19:06:00Z,193.21,shipped
cust_1845,2026-03-27T23:40:00Z,485.54,shipped
cust_1095,2026-03-16T03:46:00Z,48.48,completed
cust_1948,2026-02-26T14:46:00Z,468.48,shipped
cust_1307,2026-01-16T06:32:00Z,349.95,cancelled
cust_1128,2026-02-24T19:46:00Z,170.66,pending
cust_1657,2026-02-22T13:12:00Z,266.03,pending
cust_1878,2026-01-16T13:08:00Z,485.85,cancelled
cust_0677,2026-02-02T20:37:00Z,405.75,pending
cust_0772,2026-02-11T22:26:00Z,179.13,completed
cust_0441,2026-02-18T23:21:00Z,110.71,pending
cust_1204,2026-01-21T01:20:00Z,162.41,pending
cust_1122,2026-03-23T03:34:00Z,361.07,pending
cust_1500,2026-01-06T01:12:00Z,496.45,pending
cust_1678,2026-01-24T12:02:00Z,434.41,completed
cust_0531,2026-01-12T13:43:00Z,354.75,completed
cust_0639,2026-03-25T06:15:00Z,86.92,shipped
cust_1177,2026-02-12T04:07:00Z,374.84,completed
cust_1563,2026-03-19T02:16:00Z,35.49,pending
cust_0356,2026-01-06T18:18:00Z,262.36,completed
cust_0968,2026-03-24T08:08:00Z,104.66,pending
cust_0179,2026-01-27T22:00:00Z,364.63,pending
cust_0403,2026-01-23T16:57:00Z,51.09,shipped
cust_0743,2026-01-18T19:40:00Z,426.00,pending
cust_0657,2026-01-21T08:08:00Z,29.11,pending
cust_1656,2026-01-28T23:19:00Z,155.45,cancelled
cust_0904,2026-02-18T11:58:00Z,53.10,pending
cust_1831,2026-01-05T07:39:00Z,312.15,cancelled
cust_0739,2026-02-25T21:06:00Z,279.02,shipped
cust_0655,2026-02-11T13:29:00Z,209.32,cancelled
cust_0487,2026-03-10T04:53:00Z,402.11,shipped
cust_1816,2026-01-28T15:10:00Z,68.64,completed
cust_1224,2026-02-23T19:05:00Z,58.16,cancelled
cust_1923,2026-02-25T21:01:00Z,430.27,shipped
cust_0699,2026-01-14T21:34:00Z,36.99,shipped
cust_1402,2026-01-08T11:12:00Z,468.12,pending
cust_0047,2026-02-08T04:05:00Z,486.13,cancelled
cust_1313,2026-02-04T15:17:00Z,348.11,pending
cust_0036,2026-01-06T08:36:00Z,448.63,completed
cust_0328,2026-03-02T10:51:00Z,132.53,pending
cust_0829,2026-02-18T17:55:00Z,79.28,completed
cust_0312,2026-03-04T12:48:00Z,51.02,cancelled
cust_0729,2026-03-26T10:57:00Z,322.64,completed
cust_1332,2026-03-13T04:39:00Z,196.70,cancelled
cust_1956,2026-01-14T06:57:00Z,24.93,completed
cust_1294,2026-01-25T15:59:00Z,253.32,pending
cust_1528,2026-01-01T08:28:00Z,15.45,completed
cust_0285,2026-03-02T06:16:00Z,401.83,shipped
cust_1009,2026-01-12T18:54:00Z,382.43,cancelled
cust_0101,2026-03-06T00:43:00Z,108.61,completed
cust_0063,2026-01-05T05:51:00Z,480.48,cancelled
cust_1870,2026-03-18T22:33:00Z,140.99,shipped
cust_1261,2026-02-14T21:43:00Z,370.16,shipped
cust_1649,2026-01-18T10:03:00Z,282.69,pending
cust_0297,2026-02-25T12:41:00Z,181.33,shipped
cust_0686,2026-01-17T22:54:00Z,451.47,pending
cust_0679,2026-03-03T14:41:00Z,497.97,pending
cust_1447,2026-03-26T15:03:00Z,82.24,cancelled
cust_0033,2026-03-15T08:45:00Z,196.25,shipped
cust_1132,2026-01-03T14:39:00Z,95.02,completed
cust_0537,2026-01-02T03:56:00Z,215.07,shipped
cust_1736,2026-01-28T08:18:00Z,444.34,shipped
cust_0924,2026-03-28T21:23:00Z,404.28,shipped
cust_0086,2026-03-07T08:31:00Z,293.99,shipped
cust_1784,2026-01-08T14:15:00Z,320.94,shipped
cust_0893,2026-02-05T16:38:00Z,481.84,shipped
cust_0419,2026-01-04T05:03:00Z,55.95,cancelled
cust_0675,2026-02-27T01:42:00Z,422.09,cancelled
cust_1650,2026-01-13T05:54:00Z,118.07,cancelled
cust_1088,2026-02-16T07:10:00Z,464.11,cancelled
cust_1491,2026-03-22T02:32:00Z,196.65,cancelled
cust_1428,2026-03-31T10:22:00Z,456.55,completed
cust_0152,2026-01-19T18:01:00Z,200.78,pending
cust_0854,2026-02-28T21:43:00Z,72.71,completed
cust_1728,2026-02-23T20:19:00Z,21.28,pending
cust_0201,2026-03-14T18:14:00Z,366.19,completed
cust_1139,2026-02-04T18:54:00Z,14.47,shipped
cust_0988,2026-03-17T14:42:00Z,298.67,cancelled
cust_1849,2026-03-22T07:12:00Z,49.02,pending
cust_0439,2026-02-16T07:47:00Z,18.17,shipped
cust_0249,2026-03-11T04:05:00Z,363.31,shipped
cust_1755,2026-02-17T10:15:00Z,297.56,shipped
cust_1495,2026-01-23T09:09:00Z,284.46,shipped
cust_0631,2026-01-07T16:23:00Z,298.67,pending
cust_0532,2026-02-11T20:00:00Z,406.35,pending
cust_1961,2026-02-02T22:07:00Z,124.35,cancelled
cust_0263,2026-02-21T01:04:00Z,127.29,shipped
cust_1808,2026-01-09T11:06:00Z,479.08,cancelled
cust_0972,2026-01-20T13:47:00Z,323.41,shipped
cust_1493,2026-01-21T02:55:00Z,71.79,cancelled
cust_1011,2026-01-01T17:05:00Z,405.84,shipped
cust_1771,2026-02-16T11:16:00Z,381.98,cancelled
cust_1669,2026-02-27T01:14:00Z,269.07,cancelled
cust_1710,2026-03-14T18:54:00Z,172.55,completed
cust_1215,2026-03-23T02:14:00Z,91.73,completed
cust_1788,2026-03-22T15:17:00Z,87.84,completed
cust_1469,2026-02-18T20:02:00Z,451.52,pending
cust_1080,2026-01-20T20:57:00Z,85.59,shipped
cust_0430,2026-01-04T19:10:00Z,224.03,shipped
cust_0875,2026-02-18T17:06:00Z,366.47,cancelled
cust_0994,2026-03-24T12:36:00Z,210.66,cancelled
cust_1029,2026-01-02T16:21:00Z,309.30,cancelled
cust_0571,2026-01-30T11:40:00Z,402.84,completed
cust_0983,2026-03-30T14:47:00Z,141.71,shipped
cust_1177,2026-01-30T14:57:00Z,417.17,cancelled
cust_0686,2026-01-14T08:09:00Z,48.88,shipped
cust_1303,2026-01-19T06:21:00Z,49.77,cancelled
cust_0661,2026-03-23T16:00:00Z,178.86,shipped
cust_1229,2026-02-27T04:59:00Z,87.73,cancelled
cust_0563,2026-02-18T22:04:00Z,357.18,shipped
cust_0179,2026-03-30T00:22:00Z,346.06,shipped
cust_1989,2026-02-17T22:17:00Z,199.03,completed
cust_0878,2026-02-10T09:24:00Z,168.38,pending
cust_1719,2026-03-10T02:27:00Z,329.44,cancelled
cust_0870,2026-01-24T09:48:00Z,173.98,shipped
cust_1256,2026-02-06T23:29:00Z,184.24,shipped
cust_0148,2026-03-11T20:38:00Z,185.51,cancelled
cust_0637,2026-03-22T17:04:00Z,64.68,cancelled
cust_0903,2026-02-18T04:27:00Z,303.44,completed
cust_1916,2026-03-07T18:35:00Z,13.89,pending
cust_1159,2026-03-28T23:07:00Z,111.21,completed
cust_0125,2026-03-18T00:14:00Z,64.03,completed
cust_1715,2026-01-04T10:13:00Z,52.07,shipped
cust_1179,2026-02-13T06:31:00Z,329.58,completed
cust_0354,2026-03-25T22:03:00Z,147.58,completed
cust_1074,2026-01-26T13:20:00Z,382.07,completed
cust_0626,2026-03-12T07:06:00Z,334.78,completed
cust_0983,2026-02-04T17:33:00Z,211.00,pending
cust_1163,2026-02-27T04:49:00Z,264.75,shipped
cust_0893,2026-03-01T14:39:00Z,350.14,pending
cust_1648,2026-02-27T16:29:00Z,438.38,pending
cust_0563,2026-01-01T17:42:00Z,398.88,completed
cust_1864,2026-01-28T07:23:00Z,281.24,pending
cust_1718,2026-03-19T18:19:00Z,173.49,completed
cust_0899,2026-03-10T01:29:00Z,128.59,cancelled
cust_0820,2026-03-31T19:37:00Z,375.97,pending
cust_1902,2026-02-01T11:40:00Z,169.89,shipped
cust_0854,2026-03-22T04:01:00Z,17.73,completed
cust_1200,2026-01-15T00:56:00Z,447.32,pending
cust_1260,2026-03-23T01:23:00Z,224.34,shipped
cust_1908,2026-03-10T01:27:00Z,414.10,cancelled
cust_1297,2026-03-05T18:17:00Z,77.52,completed
cust_0099,2026-02-27T06:20:00Z,173.05,completed
cust_0810,2026-03-26T05:05:00Z,351.41,shipped
